1	1706476473681	0	(-30.00, 0.00, 0.00)	160,4362	167,5713	3	0	-0,1241309	1
1	1706476473860	1	(30.00, 0.00, 0.00)	199,128	195,8382	3	0	0,1164654	1
1	1706476474281	1	(30.00, 0.00, 0.00)	198,1606	197,4936	3	0	0,9883456	1
1	1706476474301	0	(-30.00, 0.00, 0.00)	161,8764	160,3987	3	0	-0,3142444	1
1	1706476474701	1	(30.00, 0.00, 0.00)	197,2701	193,9373	3	0	-0,8419937	1
1	1706476474920	0	(-30.00, 0.00, 0.00)	163,112	163,9057	3	0	0,6467044	1
1	1706476475120	1	(30.00, 0.00, 0.00)	196,5282	201,0056	3	0	1,312396	1
1	1706476475540	1	(30.00, 0.00, 0.00)	195,903	195,2814	3	0	-0,9871281	1
1	1706476475541	0	(-30.00, 0.00, 0.00)	164,097	167,4883	3	0	-1,201376	1
1	1706476475960	1	(30.00, 0.00, 0.00)	195,2321	199,8352	3	0	-2,561935	1
1	1706476476159	0	(-30.00, 0.00, 0.00)	165,0576	163,059	3	0	-0,8901339	1
1	1706476476383	1	(30.00, 0.00, 0.00)	194,6363	196,8735	3	0	0,5345382	1
1	1706476476779	0	(-30.00, 0.00, 0.00)	165,8245	167,0116	3	0	0,2308972	1
1	1706476476800	1	(30.00, 0.00, 0.00)	194,148	191,5369	3	0	0,8613918	1
1	1706476477220	1	(30.00, 0.00, 0.00)	193,5993	197,0476	3	0	-0,5474833	1
1	1706476477400	0	(-30.00, 0.00, 0.00)	166,623	169,1378	3	0	2,544487	1
1	1706476477640	1	(30.00, 0.00, 0.00)	193,0928	190,2053	3	0	-1,24017	1
1	1706476478019	0	(-30.00, 0.00, 0.00)	167,3416	167,6046	3	0	-0,08153608	1
1	1706476478060	1	(30.00, 0.00, 0.00)	192,6127	194,9564	3	0	0,3014823	1
1	1706476478481	1	(30.00, 0.00, 0.00)	192,2207	197,4604	3	0	-1,081081	1
1	1706476478640	0	(-30.00, 0.00, 0.00)	167,8929	164,0958	3	0	-1,391103	1
1	1706476478899	1	(30.00, 0.00, 0.00)	191,907	189,8762	3	0	-0,6490949	1
1	1706476479260	0	(-30.00, 0.00, 0.00)	168,402	164,4849	3	0	0,1945952	1
1	1706476479320	1	(30.00, 0.00, 0.00)	191,5411	190,5086	3	0	0,4652939	1
1	1706477549539	1	(30.00, 0.00, 0.00)	311,3046	313,7269	3	0	-1,087918	1
1	1706477549738	0	(-30.00, 0.00, 0.00)	51,06195	51,07978	3	0	1,827574	1
1	1706477549959	1	(30.00, 0.00, 0.00)	305,9794	305,5924	3	0	0,3629094	1
1	1706477550359	0	(-30.00, 0.00, 0.00)	60,34613	55,33965	3	0	-2,440787	1
1	1706477550379	1	(30.00, 0.00, 0.00)	299,3355	299,3031	3	0	0,5868927	1
1	1706477550799	1	(30.00, 0.00, 0.00)	292,391	293,8659	3	0	-0,2682833	1
1	1706477550979	0	(-30.00, 0.00, 0.00)	70,84695	75,95576	3	0	-0,3154299	1
1	1706477551220	1	(30.00, 0.00, 0.00)	285,2155	286,562	3	0	-0,88486	1
1	1706477551599	0	(-30.00, 0.00, 0.00)	82,29373	80,5881	3	0	1,02107	1
1	1706477551640	1	(30.00, 0.00, 0.00)	276,9171	276,6918	3	0	1,120579	1
1	1706477557050	1	(30.00, 0.00, 0.00)	311,3907	314,9033	3	0	-0,813001	1
1	1706477557249	0	(-30.00, 0.00, 0.00)	50,92355	50,77922	3	0	-0,3307338	1
1	1706477557469	1	(30.00, 0.00, 0.00)	306,3281	300,9464	3	0	-0,5277839	1
1	1706477557869	0	(-30.00, 0.00, 0.00)	59,43147	59,62059	3	0	1,13353	1
1	1706477557888	1	(30.00, 0.00, 0.00)	300,2845	305,278	3	0	-0,5201156	1
1	1706477558309	1	(30.00, 0.00, 0.00)	294,0044	295,7564	3	0	0,727038	1
1	1706477558488	0	(-30.00, 0.00, 0.00)	68,49625	69,7517	3	0	0,6756049	1
1	1706477558729	1	(30.00, 0.00, 0.00)	286,8735	285,9213	3	0	0,3587654	1
1	1706477559109	0	(-30.00, 0.00, 0.00)	81,13425	78,88267	3	0	0,1874933	1
1	1706477559149	1	(30.00, 0.00, 0.00)	278,0061	274,4706	3	0	0,7366337	1
1	1706477559570	1	(30.00, 0.00, 0.00)	268,9297	271,5872	3	0	0,1683619	1
1	1706477559728	0	(-30.00, 0.00, 0.00)	94,61282	93,0698	3	0	1,313169	1
1	1706477559990	1	(30.00, 0.00, 0.00)	259,6472	259,0118	3	0	-0,8651279	1
1	1706477560349	0	(-30.00, 0.00, 0.00)	107,8495	106,5711	3	0	-0,4309258	1
1	1706477560409	1	(30.00, 0.00, 0.00)	250,9135	244,7408	3	0	-0,03011647	1
1	1706477560830	1	(30.00, 0.00, 0.00)	242,9471	241,5398	3	0	-0,1267315	1
1	1706477560969	0	(-30.00, 0.00, 0.00)	119,4819	116,3989	3	0	0,6669937	1
1	1706477561248	1	(30.00, 0.00, 0.00)	236,0453	235,113	3	0	-0,7223325	1
1	1706477561588	0	(-30.00, 0.00, 0.00)	128,893	129,5245	3	0	0,06535643	1
1	1706477561668	1	(30.00, 0.00, 0.00)	230,0809	230,392	3	0	0,4901527	1
1	1706477562088	1	(30.00, 0.00, 0.00)	224,8847	226,0757	3	0	0,02708091	1
1	1706477562208	0	(-30.00, 0.00, 0.00)	136,3799	134,7811	3	0	-0,1668042	1
1	1706477577376	1	(30.00, 0.00, 0.00)	221,2395	223,5687	3	0	-0,1895251	1
1	1706477577695	0	(-30.00, 0.00, 0.00)	141,3708	141,6719	3	0	-0,8354571	1
1	1706477620415	1	(30.00, 0.00, 0.00)	218,114	216,5541	3	0	-2,627544	1
1	1706477625696	1	(30.00, 0.00, 0.00)	311,2615	314,4593	3	0	-1,244313	1
1	1706477625894	0	(-30.00, 0.00, 0.00)	51,01575	51,36949	3	0	0,01043445	1
1	1706477626113	1	(30.00, 0.00, 0.00)	306,1541	303,9196	3	0	1,544728	1
1	1706477626514	0	(-30.00, 0.00, 0.00)	59,687	59,44109	3	0	-1,721243	1
1	1706477626534	1	(30.00, 0.00, 0.00)	299,9988	303,5222	3	0	0,9325921	1
1	1706477626955	1	(30.00, 0.00, 0.00)	293,1703	292,8987	3	0	-1,591221	1
1	1706477627133	0	(-30.00, 0.00, 0.00)	69,96551	65,96188	3	0	0,7247862	1
1	1706477627373	1	(30.00, 0.00, 0.00)	285,1443	281,4016	3	0	0,48301	1
1	1706477627753	0	(-30.00, 0.00, 0.00)	81,5449	78,79787	3	0	1,338555	1
1	1706477627794	1	(30.00, 0.00, 0.00)	277,7438	283,4203	3	0	-0,3381026	1
1	1706477628215	1	(30.00, 0.00, 0.00)	270,0754	271,5029	3	0	0,7831306	1
1	1706477628374	0	(-30.00, 0.00, 0.00)	92,78715	96,32365	3	0	0,4850794	1
1	1706477628634	1	(30.00, 0.00, 0.00)	261,207	262,7209	3	0	0,2481397	1
1	1706477628994	0	(-30.00, 0.00, 0.00)	106,2435	101,9937	3	0	0,5186077	1
1	1706477671780	1	(30.00, 0.00, 0.00)	311,2615	305,3139	3	0	0,4870497	1
1	1706477671979	0	(-30.00, 0.00, 0.00)	51,10819	51,53054	3	0	-0,8501965	1
1	1706477672199	1	(30.00, 0.00, 0.00)	306,0793	302,0361	3	0	1,380238	1
1	1706477672598	0	(-30.00, 0.00, 0.00)	59,82955	55,86131	3	0	0,1712302	1
1	1706477672618	1	(30.00, 0.00, 0.00)	299,8554	302,4557	3	0	-0,6212091	1
1	1706477673039	1	(30.00, 0.00, 0.00)	292,8467	294,8391	3	0	-1,580474	1
1	1706477673218	0	(-30.00, 0.00, 0.00)	70,30338	67,15817	3	0	1,811387	1
1	1706477673459	1	(30.00, 0.00, 0.00)	284,6448	282,2361	3	0	-0,1003286	1
1	1706477673839	0	(-30.00, 0.00, 0.00)	83,72364	82,06857	3	0	-0,1456373	1
1	1706477673879	1	(30.00, 0.00, 0.00)	275,4069	276,4933	3	0	-0,417198	1
1	1706477674298	1	(30.00, 0.00, 0.00)	265,6909	264,4261	3	0	0,2560672	1
1	1706477674459	0	(-30.00, 0.00, 0.00)	97,89559	97,89303	3	0	0,2513229	1
1	1706477701264	1	(30.00, 0.00, 0.00)	312,9637	315,6302	3	0	1,264778	1
1	1706477701463	0	(-30.00, 0.00, 0.00)	49,04212	49,47015	3	0	-0,9487336	1
1	1706477701683	1	(30.00, 0.00, 0.00)	308,3556	304,2066	3	0	0,5485979	1
1	1706477702084	0	(-30.00, 0.00, 0.00)	57,05709	59,53584	3	0	1,191216	1
1	1706477702103	1	(30.00, 0.00, 0.00)	302,6731	300,0994	3	0	-0,6026336	1
1	1706477702523	1	(30.00, 0.00, 0.00)	296,1351	295,727	3	0	-0,01042492	1
1	1706477702703	0	(-30.00, 0.00, 0.00)	66,862	66,59298	3	0	-0,5824402	1
1	1706477702945	1	(30.00, 0.00, 0.00)	288,7087	290,4921	3	0	-0,5690296	1
1	1706477703323	0	(-30.00, 0.00, 0.00)	79,16924	82,26715	3	0	1,813962	1
1	1706477703363	1	(30.00, 0.00, 0.00)	279,9809	283,1382	3	0	1,274779	1
1	1706477703784	1	(30.00, 0.00, 0.00)	270,7248	271,8727	3	0	-1,018994	1
1	1706477703943	0	(-30.00, 0.00, 0.00)	92,78715	89,36819	3	0	-1,111644	1
1	1706477704204	1	(30.00, 0.00, 0.00)	261,543	259,4891	3	0	-2,177537	1
1	1706477704564	0	(-30.00, 0.00, 0.00)	106,1026	107,3803	3	0	0,4263374	1
1	1706477704623	1	(30.00, 0.00, 0.00)	252,6712	259,9773	3	0	0,7550567	1
1	1706477705044	1	(30.00, 0.00, 0.00)	244,7942	246,802	3	0	-1,229524	1
1	1706477705183	0	(-30.00, 0.00, 0.00)	117,4153	117,5687	3	0	-0,01330462	1
1	1706477705464	1	(30.00, 0.00, 0.00)	238,1449	242,5026	3	0	-1,12181	1
1	1706477706903	0	(-30.00, 0.00, 0.00)	125,9556	129,2106	3	0	1,020287	1
1	1706477706984	1	(30.00, 0.00, 0.00)	232,934	232,6165	3	0	-0,8545102	1
1	1706477707403	1	(30.00, 0.00, 0.00)	227,9486	230,0432	3	0	0,6000267	1
1	1706477984228	1	(30.00, 0.00, 0.00)	311,0232	306,1456	3	0	0,4255661	1
1	1706477984428	0	(-30.00, 0.00, 0.00)	51,2938	52,37808	3	0	0,2702181	1
1	1706477984647	1	(30.00, 0.00, 0.00)	305,7285	307,1901	3	0	0,2741057	1
1	1706477985047	0	(-30.00, 0.00, 0.00)	60,23087	59,88517	3	0	0,8349695	1
1	1706477985066	1	(30.00, 0.00, 0.00)	299,4805	291,1164	3	0	-2,348597	1
1	1706477985486	1	(30.00, 0.00, 0.00)	292,4563	285,9039	3	0	0,5288413	1
1	1706477985666	0	(-30.00, 0.00, 0.00)	70,71072	67,3224	3	0	-0,4354592	1
1	1706477985907	1	(30.00, 0.00, 0.00)	284,3584	288,8402	3	0	1,223794	1
1	1706477986290	0	(-30.00, 0.00, 0.00)	83,53501	83,1717	3	0	-0,3621492	1
1	1706477986327	1	(30.00, 0.00, 0.00)	275,8987	277,4273	3	0	0,03295963	1
1	1706477986748	1	(30.00, 0.00, 0.00)	266,7558	267,6309	3	0	2,127359	1
1	1706477986907	0	(-30.00, 0.00, 0.00)	96,73071	95,12828	3	0	0,4821253	1
1	1706477987167	1	(30.00, 0.00, 0.00)	257,6281	258,1979	3	0	0,457334	1
1	1706477987527	0	(-30.00, 0.00, 0.00)	109,8674	112,4862	3	0	-1,758396	1
1	1706477987587	1	(30.00, 0.00, 0.00)	248,9257	247,9524	3	0	-0,317992	1
1	1706477988008	1	(30.00, 0.00, 0.00)	241,6595	243,636	3	0	-0,7219639	1
1	1706477988147	0	(-30.00, 0.00, 0.00)	120,2574	119,7526	3	0	0,9333862	1
1	1706477988427	1	(30.00, 0.00, 0.00)	235,6269	235,0213	3	0	0,9383159	1
1	1706477988767	0	(-30.00, 0.00, 0.00)	128,9623	131,4595	3	0	0,7516059	1
1	1706477988851	1	(30.00, 0.00, 0.00)	230,1709	234,2224	3	0	1,124335	1
1	1706477989266	1	(30.00, 0.00, 0.00)	225,1331	221,1685	3	0	-0,6428062	1
1	1706477989387	0	(-30.00, 0.00, 0.00)	136,2524	140,2899	3	0	0,9212523	1
1	1706477989686	1	(30.00, 0.00, 0.00)	220,6166	217,9325	3	0	-0,8828027	1
1	1706477990006	0	(-30.00, 0.00, 0.00)	142,3611	143,2481	3	0	-0,09083771	1
1	1706477990106	1	(30.00, 0.00, 0.00)	216,8141	218,7462	3	0	-0,4403623	1
1	1706477990526	1	(30.00, 0.00, 0.00)	213,4673	213,6453	3	0	1,787658	1
1	1706477990627	0	(-30.00, 0.00, 0.00)	147,2059	145,0837	3	0	0,8097146	1
1	1706477990947	1	(30.00, 0.00, 0.00)	210,6822	209,3581	3	0	-0,8980778	1
1	1706477991246	0	(-30.00, 0.00, 0.00)	150,701	150,3639	3	0	-1,050919	1
1	1706477991366	1	(30.00, 0.00, 0.00)	208,6712	213,4259	3	0	0,1671015	1
1	1706477991787	1	(30.00, 0.00, 0.00)	206,7335	206,6183	3	0	-0,6630651	1
1	1706477991867	0	(-30.00, 0.00, 0.00)	153,6027	157,2581	3	0	-0,179638	1
1	1706477992206	1	(30.00, 0.00, 0.00)	205,1694	208,1071	3	0	-0,05075482	1
1	1706477992486	0	(-30.00, 0.00, 0.00)	155,8027	153,7032	3	0	1,168181	1
1	1706477992628	1	(30.00, 0.00, 0.00)	203,7126	202,9332	3	0	-0,2628564	1
1	1706477993047	1	(30.00, 0.00, 0.00)	202,3627	204,915	3	0	0,3768561	1
1	1706477993106	0	(-30.00, 0.00, 0.00)	157,8129	165,3302	3	0	-0,02470172	1
1	1706477993466	1	(30.00, 0.00, 0.00)	201,0919	195,9142	3	0	-0,6496636	1
1	1706478021219	1	(30.00, 0.00, 0.00)	311,175	310,1385	3	0	1,340991	1
1	1706478021417	0	(-30.00, 0.00, 0.00)	51,20087	46,21228	3	0	0,4185734	1
1	1706478021637	1	(30.00, 0.00, 0.00)	305,9544	300,9286	3	0	-0,5381176	1
1	1706478022038	0	(-30.00, 0.00, 0.00)	59,91527	60,12066	3	0	1,543522	1
1	1706478022058	1	(30.00, 0.00, 0.00)	299,7691	297,8118	3	0	-0,3512122	1
1	1706478022478	1	(30.00, 0.00, 0.00)	292,7493	293,2624	3	0	1,554233	1
1	1706478022658	0	(-30.00, 0.00, 0.00)	70,26952	72,70258	3	0	-1,111273	1
1	1706478022898	1	(30.00, 0.00, 0.00)	284,8235	287,9322	3	0	-0,6104388	1
1	1706478023277	0	(-30.00, 0.00, 0.00)	83,19582	82,60852	3	0	1,421865	1
1	1706478023318	1	(30.00, 0.00, 0.00)	276,0498	269,2231	3	0	1,597401	1
1	1706478023739	1	(30.00, 0.00, 0.00)	266,4132	269,708	3	0	-0,3181482	1
1	1706478023897	0	(-30.00, 0.00, 0.00)	97,06952	92,86575	3	0	-0,1382746	1
1	1706478024157	1	(30.00, 0.00, 0.00)	257,1189	258,1962	3	0	0,4412845	1
1	1706478024517	0	(-30.00, 0.00, 0.00)	110,5067	107,7326	3	0	0,5554151	1
1	1706478024578	1	(30.00, 0.00, 0.00)	248,3295	248,9788	3	0	0,9068577	1
1	1706478123432	1	(30.00, 0.00, 0.00)	310,6735	315,6168	3	0	-0,7879238	1
1	1706478123632	0	(-30.00, 0.00, 0.00)	52,06971	51,4485	3	0	0,03449997	1
1	1706478123851	1	(30.00, 0.00, 0.00)	304,5795	308,7014	3	0	-0,01400881	1
1	1706478124252	0	(-30.00, 0.00, 0.00)	61,7795	61,24726	3	0	-1,409882	1
1	1706478124271	1	(30.00, 0.00, 0.00)	297,8933	298,7748	3	0	0,2239065	1
1	1706478124692	1	(30.00, 0.00, 0.00)	291,2387	293,1567	3	0	0,2033192	1
1	1706478124871	0	(-30.00, 0.00, 0.00)	72,29079	70,1538	3	0	-0,3776274	1
1	1706478175663	1	(30.00, 0.00, 0.00)	311,4122	308,6765	3	0	2,191427	1
1	1706478175862	0	(-30.00, 0.00, 0.00)	50,90054	47,7405	3	0	-0,5006438	1
1	1706478176082	1	(30.00, 0.00, 0.00)	306,5012	306,1463	3	0	-0,6928086	1
1	1706478176483	0	(-30.00, 0.00, 0.00)	59,03663	54,73647	3	0	0,6948867	1
1	1706478176503	1	(30.00, 0.00, 0.00)	300,6817	302,1043	3	0	1,016345	1
1	1706478176922	1	(30.00, 0.00, 0.00)	294,0681	299,3673	3	0	-3,791747	1
1	1706478177103	0	(-30.00, 0.00, 0.00)	69,06052	71,58542	3	0	-0,4988067	1
1	1706478177342	1	(30.00, 0.00, 0.00)	286,1008	282,9629	3	0	-1,171058	1
1	1706478177722	0	(-30.00, 0.00, 0.00)	81,50753	82,05965	3	0	2,172901	1
1	1706478177762	1	(30.00, 0.00, 0.00)	277,7438	283,238	3	0	-1,384434	1
1	1706478178182	1	(30.00, 0.00, 0.00)	269,3497	272,1539	3	0	0,2843638	1
1	1706478178342	0	(-30.00, 0.00, 0.00)	94,23312	99,42462	3	0	0,07850175	1
1	1706478178603	1	(30.00, 0.00, 0.00)	260,1284	260,9552	3	0	-1,030242	1
1	1706478178963	0	(-30.00, 0.00, 0.00)	107,468	111,7824	3	0	1,856461	1
1	1706478179022	1	(30.00, 0.00, 0.00)	251,3581	251,7726	3	0	-1,435346	1
1	1706478179442	1	(30.00, 0.00, 0.00)	243,2814	248,2339	3	0	-0,9754753	1
1	1706478179582	0	(-30.00, 0.00, 0.00)	118,9582	123,7672	3	0	1,850047	1
1	1706478179862	1	(30.00, 0.00, 0.00)	236,5476	237,5214	3	0	-0,6992338	1
1	1706478180202	0	(-30.00, 0.00, 0.00)	128,4037	126,4843	3	0	0,469514	1
1	1706478180282	1	(30.00, 0.00, 0.00)	230,556	225,9568	3	0	2,354801	1
1	1706478180701	1	(30.00, 0.00, 0.00)	225,3449	227,5085	3	0	-0,1416098	1
1	1706478180822	0	(-30.00, 0.00, 0.00)	135,9586	130,5775	3	0	-0,7457902	1
1	1706478181122	1	(30.00, 0.00, 0.00)	221,0411	221,5773	3	0	-2,391873	1
1	1706478181443	0	(-30.00, 0.00, 0.00)	141,7547	145,0086	3	0	-0,1563148	1
1	1706478181544	1	(30.00, 0.00, 0.00)	217,3839	216,0262	3	0	1,281233	1
1	1706478181963	1	(30.00, 0.00, 0.00)	214,2014	216,019	3	0	1,05957	1
1	1706478182062	0	(-30.00, 0.00, 0.00)	146,4978	144,911	3	0	0,7812431	1
1	1706478182382	1	(30.00, 0.00, 0.00)	211,4241	215,0561	3	0	-0,2112476	1
1	1706478182683	0	(-30.00, 0.00, 0.00)	150,3402	151,7417	3	0	0,01056893	1
1	1706478182802	1	(30.00, 0.00, 0.00)	209,0269	209,0517	3	0	0,1197632	1
1	1706478183222	1	(30.00, 0.00, 0.00)	206,928	208,3667	3	0	0,847344	1
1	1706478183303	0	(-30.00, 0.00, 0.00)	153,428	158,9737	3	0	0,7770091	1
1	1706478183643	1	(30.00, 0.00, 0.00)	205,1211	205,7692	3	0	-1,256794	1
1	1706478183922	0	(-30.00, 0.00, 0.00)	155,9494	153,0885	3	0	1,233621	1
1	1706478184063	1	(30.00, 0.00, 0.00)	203,547	202,8433	3	0	1,700311	1
1	1706478184482	1	(30.00, 0.00, 0.00)	202,1165	196,9379	3	0	1,907201	1
1	1706478184543	0	(-30.00, 0.00, 0.00)	158,0714	158,6477	3	0	-1,297862	1
1	1706478184902	1	(30.00, 0.00, 0.00)	200,8861	205,5418	3	0	0,188755	1
1	1706478185162	0	(-30.00, 0.00, 0.00)	159,8185	160,8159	3	0	-2,27705	1
1	1706478185323	1	(30.00, 0.00, 0.00)	199,7584	195,6974	3	0	0,3220305	1
1	1706478185742	1	(30.00, 0.00, 0.00)	198,7341	206,1991	3	0	1,83718	1
1	1706478185783	0	(-30.00, 0.00, 0.00)	161,3561	161,4682	3	0	-1,048856	1
1	1706478186163	1	(30.00, 0.00, 0.00)	197,8326	193,3158	3	0	0,7987559	1
1	1706478186402	0	(-30.00, 0.00, 0.00)	162,6657	162,893	3	0	-0,4339381	1
1	1706478186582	1	(30.00, 0.00, 0.00)	196,982	190,7538	3	0	-0,8534374	1
1	1706478187003	1	(30.00, 0.00, 0.00)	196,2068	194,8175	3	0	0,5418957	1
1	1706478187023	0	(-30.00, 0.00, 0.00)	163,8259	162,0586	3	0	0,1536513	1
1	1706478187421	1	(30.00, 0.00, 0.00)	195,5276	194,0113	3	0	-1,667585	1
1	1706478187642	0	(-30.00, 0.00, 0.00)	164,8256	166,9259	3	0	-0,1783769	1
1	1706478187843	1	(30.00, 0.00, 0.00)	194,8716	197,2279	3	0	1,529339	1
1	1706478188262	1	(30.00, 0.00, 0.00)	194,277	195,0726	3	0	-1,953507	1
1	1706478188263	0	(-30.00, 0.00, 0.00)	165,723	166,4024	3	0	-1,092805	1
1	1706478188682	1	(30.00, 0.00, 0.00)	193,7186	199,1506	3	0	-0,2208298	1
1	1706478188883	0	(-30.00, 0.00, 0.00)	166,5262	166,4484	3	0	2,467268	1
1	1706478189102	1	(30.00, 0.00, 0.00)	193,2254	197,2043	3	0	0,2578106	1
1	1706478189502	0	(-30.00, 0.00, 0.00)	167,1969	163,1839	3	0	1,452152	1
1	1706478189523	1	(30.00, 0.00, 0.00)	192,7807	199,1696	3	0	0,4937178	1
1	1706478189943	1	(30.00, 0.00, 0.00)	192,3714	196,0798	3	0	0,582963	1
1	1706478190122	0	(-30.00, 0.00, 0.00)	167,781	169,6737	3	0	1,062265	1
1	1706478190362	1	(30.00, 0.00, 0.00)	191,9707	190,6019	3	0	-0,3936221	1
1	1706478190743	0	(-30.00, 0.00, 0.00)	168,3912	167,9848	3	0	-1,004228	1
1	1706478190783	1	(30.00, 0.00, 0.00)	191,5718	186,84	3	0	0,1359375	1
1	1706478191202	1	(30.00, 0.00, 0.00)	191,1996	197,1412	3	0	-0,0517517	1
1	1706478191363	0	(-30.00, 0.00, 0.00)	168,9399	171,0435	3	0	0,03939566	1
1	1706478191622	1	(30.00, 0.00, 0.00)	190,8423	189,2383	3	0	-2,178915	1
1	1706478191982	0	(-30.00, 0.00, 0.00)	169,4447	174,4148	3	0	1,722311	1
1	1706478192042	1	(30.00, 0.00, 0.00)	190,5081	193,7544	3	0	0,6211058	1
1	1706478192463	1	(30.00, 0.00, 0.00)	190,196	190,7002	3	0	-0,3850718	1
1	1706478192602	0	(-30.00, 0.00, 0.00)	169,9047	170,711	3	0	1,49352	1
1	1706478192882	1	(30.00, 0.00, 0.00)	189,9041	190,0145	3	0	1,310207	1
1	1706478193222	0	(-30.00, 0.00, 0.00)	170,3213	173,7902	3	0	2,797362	1
1	1706478193303	1	(30.00, 0.00, 0.00)	189,6271	186,114	3	0	-0,5337241	1
1	1706478193723	1	(30.00, 0.00, 0.00)	189,3631	192,5083	3	0	-0,1963797	1
1	1706478193843	0	(-30.00, 0.00, 0.00)	170,7092	169,9096	3	0	-1,249026	1
1	1706478194143	1	(30.00, 0.00, 0.00)	189,113	194,755	3	0	-0,3718325	1
1	1706478194463	0	(-30.00, 0.00, 0.00)	171,0313	173,1461	3	0	-0,3885648	1
1	1706478194562	1	(30.00, 0.00, 0.00)	188,9133	183,3174	3	0	-0,1306399	1
1	1706478194982	1	(30.00, 0.00, 0.00)	188,6898	183,7205	3	0	-1,862936	1
1	1706478195082	0	(-30.00, 0.00, 0.00)	171,3597	172,9458	3	0	-0,2240476	1
1	1706478195403	1	(30.00, 0.00, 0.00)	188,4762	192,2968	3	0	-0,08508033	1
1	1706478195703	0	(-30.00, 0.00, 0.00)	171,6739	174,5269	3	0	-0,8771558	1
1	1706478195822	1	(30.00, 0.00, 0.00)	188,2705	194,117	3	0	-1,667312	1
1	1706478196242	1	(30.00, 0.00, 0.00)	188,0721	186,9392	3	0	0,74164	1
1	1706478196323	0	(-30.00, 0.00, 0.00)	171,9632	173,7359	3	0	-0,02784375	1
1	1706478196663	1	(30.00, 0.00, 0.00)	187,8859	188,9085	3	0	-0,3815844	1
1	1706478196943	0	(-30.00, 0.00, 0.00)	172,2324	168,9068	3	0	0,5107794	1
1	1706478197083	1	(30.00, 0.00, 0.00)	187,7128	188,5172	3	0	0,8470764	1
1	1706478197503	1	(30.00, 0.00, 0.00)	187,5623	188,5739	3	0	1,591278	1
1	1706478197562	0	(-30.00, 0.00, 0.00)	172,4581	173,3902	3	0	0,3076556	1
1	1706478206208	1	(30.00, 0.00, 0.00)	187,4285	193,4759	3	0	-1,493981	1
1	1706478206450	0	(-30.00, 0.00, 0.00)	172,6468	170,0751	3	0	0,7314934	1
1	1706478206610	1	(30.00, 0.00, 0.00)	187,3023	188,4397	3	0	1,523438	1
1	1706478207030	1	(30.00, 0.00, 0.00)	187,1511	190,2735	3	0	-1,843923	1
1	1706478207071	0	(-30.00, 0.00, 0.00)	172,8601	174,0444	3	0	-0,1314975	1
1	1706783955746	1	(30.00, 0.00, 0.00)	-41,16638	-40,79404	3	352,75	352,4717	1
1	1706783955947	0	(-30.00, 0.00, 0.00)	57,35449	48,66579	3	352,75	353,2792	1
1	1706783956165	1	(30.00, 0.00, 0.00)	-45,08203	-48,27889	3	352,75	352,5382	1
1	1706783956565	0	(-30.00, 0.00, 0.00)	64,06561	62,26438	3	352,75	350,8029	1
1	1706783956586	1	(30.00, 0.00, 0.00)	-49,83398	-52,52539	3	352,75	352,4987	1
